"id_job","duration","required_work_experience","job_type","salary_period","salary","position_name","latitude","longitude","applied"
"a309031f7452ga791g4269gf249g0677961a","PERMANENT","1-2 Years","FULL_TIME","","","Sales associate",40.734230041503906,-73.870887756347656,31
"2ef9360e85c0g9d71g47afgb68dgf56702b0","PERMANENT","1-2 Years","FULL_TIME","MONTH",2000,"Residential housekeeper",40.783061981201172,-73.97125244140625,31
"347ca8640d6eg9d41g42f0gb403g2ed0ffe7","","1-2 Years","FULL_TIME","HOUR",10,"Houskeeping",40.7301025390625,-73.815361022949219,31
"3eaad4cb6c92gbfd8g4316ge89cge51708a4","PERMANENT","No","FULL_TIME","","","Maintenance worker",40.665374755859375,-73.744682312011719,31
"5b547b1184a0g8621g4ea8g5049gdda3cd94","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Chef & cook",40.6484375,-73.979110717773438,31
"ba1cd80aef42gaae2g4b30gabf7gabdf0008","PERMANENT","1-2 Years","FULL_TIME","MONTH",4270,"General manager",40.748542785644531,-73.985755920410156,31
"e53bfcde3f6dgbf81g479fgcb38g95d20e52","PERMANENT","No","FULL_TIME","HOUR",13,"Valet parking attendant",40.712776184082031,-74.005973815917969,31
"48b445e35c0bgbcd6g4828g7727ga8cb358b","PERMANENT","No","FULL_TIME","","","Cashier",40.750022888183594,-73.883613586425781,30
"4967672ff876g9232g4b19g4623g8442eea3","PERMANENT","1-2 Years","FULL_TIME","","","Customer service & support",40.617195129394531,-73.930908203125,30
"4a283a9eb299g861ag4fa2g4284g338ac6e4","PERMANENT","1-2 Years","FULL_TIME","","","Cashier & counter person",41.041667938232422,-73.7999267578125,30
"5b7c4ba80f61gbb66g4aedgb116gec223210","PERMANENT","No","FULL_TIME","","","Overnight staff",40.844783782958984,-73.864830017089844,30
"5bd8f3b5c448g8ca5g4ba9g0977g04df4486","","1-2 Years","NONE","","","Customer service",40.712783813476562,-74.005943298339844,30
"5f535bdbe0e6gb3bbg4fceg278dgb2a09fe2","PERMANENT","+3 Years","FULL_TIME","","","Construction worker",40.678176879882812,-73.944160461425781,30
"7eaa2bd6fb4dga394g407fg988dgc5077726","PERMANENT","No","FULL_TIME","","","Assistant & Secretary",40.689228057861328,-73.983589172363281,30
"81a837a2f554g9e11g48abg0457g80a4d285","PERMANENT","2-3 Years","FULL_TIME","","","Program coordinator",40.844783782958984,-73.864830017089844,30
"86754e97865dg8c2dg4c75g696bg19f5f058","PERMANENT","No","FULL_TIME","","","Agent",40.6915168762207,-74.302314758300781,30
"8f4c7c1f8b51g8388g4c5eg1f5ega47ee615","PERMANENT","1-2 Years","FULL_TIME","","","Sales associate",40.751998901367188,-73.988487243652344,30
"dcf5431ebad5gb776g4889g3b63g02620baf","PERMANENT","1-2 Years","FULL_TIME","","","Front desk",40.626216888427734,-74.008796691894531,30
"e9a118487fd2g90f2g405fgb196g1e94a7fb","","1-2 Years","NONE","","","Bartender",40.678176879882812,-73.944160461425781,30
"ebb1b4ae5074g98ffg460eg3746g4aa3d98a","PERMANENT","1-2 Years","FULL_TIME","","","Paralegal",40.678176879882812,-73.944160461425781,30
"15b3c7efc1b6gb6dfg456fgd6ecgd41a2a77","","1-2 Years","","","","Assistant",40.770229339599609,-74.038688659667969,30
"66d9547f0f80g9020g4ba3g0e11gfb8ea7cc","PERMANENT","1-2 Years","FULL_TIME","","","Waitress",40.640205383300781,-73.955612182617188,30
"c3053dd89104g85d7g4242gd23ag4dc90c0d","PERMANENT","1-2 Years","FULL_TIME","","","Bartender",40.703540802001953,-74.011383056640625,30
"c78fa5810b1dgba3bg4f5cge92fg6bc50127","PERMANENT","No","FULL_TIME","","","Sales associate",40.712776184082031,-74.005973815917969,30
"f87d38b21e79gaf10g4306g9375ge2724273","PERMANENT","1-2 Years","FULL_TIME","","","Server",40.703540802001953,-74.011383056640625,30
"0425c802be92gac05g40f7g8cd5gf48bdc37","TEMPORAL","No","FULL_TIME","HOUR",12,"Barista",40.712783813476562,-74.005943298339844,30
"1c1096b97e48g88c4g4fcdgbd83g756d4365","PERMANENT","No","FULL_TIME","HOUR",15,"Welder",40.844783782958984,-73.864830017089844,30
"28bd8a58f0f6gadcdg4546g7a76gd561ccb9","TEMPORAL","2-3 Years","PART_TIME","HOUR",17,"Instructor",40.699428558349609,-73.9038314819336,30
"84813d4aa8d4ga331g4981g05b6gb0f0fab8","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Home health aide (HHA)",40.817039489746094,-73.920280456542969,30
"c351bffa1da6ga214g484agcef0g257403a6","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Pizza cook",40.757225036621094,-73.976646423339844,30
"1c99f76d2df5ga00ag4756gf936gb84f308c","PERMANENT","1-2 Years","NONE","HOUR",8.6499996185302734,"Waiter/waitress",40.678176879882812,-73.944160461425781,30
"046f3dfb03c3g81f7g4ddbg3dbdg60cfe843","PERMANENT","1-2 Years","FULL_TIME","","","Office Manager",40.663990020751953,-74.210700988769531,29
"0fc954a04cb4g8246g45b6g0457g5c1d803e","PERMANENT","2-3 Years","FULL_TIME","","","Production coordinator",40.754932403564453,-73.984016418457031,29
"40cec03fa393g931fg4129g491cgc586a95c","PERMANENT","1-2 Years","FULL_TIME","","","Cashier & counter person",40.7093391418457,-74.0100326538086,29
"65ac694a7d16g8b34g49e7g7f3cg2958f849","PERMANENT","1-2 Years","FULL_TIME","","","Server & wait staff",40.829189300537109,-74.100181579589844,29
"8175c572334bga69eg4b14g73edg8637b3e4","PERMANENT","2-3 Years","FULL_TIME","","","Project manager",40.764358520507812,-73.9234619140625,29
"83033198e063ga063g41d4g2948g9a93089c","PERMANENT","1-2 Years","FULL_TIME","","","Hostess",40.7196044921875,-74.009971618652344,29
"8e07243004aega217g4e9fg60acg767c5c13","PERMANENT","1-2 Years","FULL_TIME","","","Sales associate",40.755840301513672,-73.6456298828125,29
"aca227b5345fg9311g47acge2eeg408051e4","PERMANENT","1-2 Years","FULL_TIME","","","Assistant & Secretary",40.724040985107422,-73.70452880859375,29
"bde6ab92b347g9a5ag4d66g8e08g7c1d5cef","PERMANENT","1-2 Years","FULL_TIME","","","Catering staff",40.757225036621094,-73.976646423339844,29
"c0caae37742fgb05bg4ce9g6a7dg92f21f2b","PERMANENT","No","FULL_TIME","","","Stock person",40.746700286865234,-73.863594055175781,29
"2524ef46ce8fg94f4g474bgd2acgfd69cfa6","PERMANENT","1-2 Years","FULL_TIME","","","Cashier & counter person",40.865196228027344,-73.865890502929688,29
"47af39e4e21agb246g4392g1b1eg44b6468c","PERMANENT","1-2 Years","FULL_TIME","","","Account executive",40.737785339355469,-73.988739013671875,29
"af48ab1303cag8f2fg4e4fg5a71g35ef3164","PERMANENT","1-2 Years","PART_TIME","","","Dental Assistant",40.758224487304688,-73.795318603515625,29
"ca9017ee8c49gb43bg4a44gcffbg785e0fc4","TEMPORAL","1-2 Years","FULL_TIME","","","Shift leader",40.877147674560547,-73.906661987304688,29
"051f2c72f9fagae1cg4fe8g0b06ge2686564","","+3 Years","NONE","HOUR",15,"Technical support",40.7573356628418,-73.9715347290039,29
"853038ed0468g95efg4badgfcdagdb04fcc9","PERMANENT","2-3 Years","PART_TIME","HOUR",15,"Taxi & limo driver (TLC )",40.766414642333984,-73.93060302734375,29
"b6d8c3fb6a38g866cg493ag6e4dge4a02698","PERMANENT","1-2 Years","FULL_TIME","HOUR",14,"Hostess",40.703540802001953,-74.011383056640625,29
"f3f95d9faffag9f35g43f0gd7ebgba7f68b2","PERMANENT","1-2 Years","FULL_TIME","HOUR",16,"Sales person",40.762458801269531,-73.973869323730469,29
"19e7ca3a5928g9e31g449bga701g25b090fe","PERMANENT","+3 Years","NONE","","","Camera Tech",40.754753112792969,-73.9254150390625,28
"3c798419798bg822bg436fg3673gf613f41c","PERMANENT","+3 Years","FULL_TIME","","","Senior Sales Representative",40.708229064941406,-74.0105209350586,28
"46fc5c6a8f91gac78g46cfg5139g0bd2246c","PERMANENT","1-2 Years","FULL_TIME","","","Line cook",40.688694000244141,-73.924072265625,28
"4dec4495284fg8a71g4c40g3817g8d023565","PERMANENT","1-2 Years","FULL_TIME","","","Server & wait staff",40.598762512207031,-73.961494445800781,28
"6c7c4c7b572cg9828g434bg601ag6d6b73fa","PERMANENT","1-2 Years","FULL_TIME","","","Line cook",40.678176879882812,-73.944160461425781,28
"6fd46e422a10gabbfg44e5gd332g1e946e77","PERMANENT","1-2 Years","FULL_TIME","","","Assistant & Secretary",40.754932403564453,-73.984016418457031,28
"99e6bb1c7432g9f78g472eg5af5g2dbb1236","","No","NONE","","","License Practical Nurse",40.724693298339844,-73.8382797241211,28
"b30a80f1d5d3gb85bg4d7dgc8eeg7434c626","PERMANENT","1-2 Years","FULL_TIME","","","Cashier & counter person",40.610332489013672,-73.954971313476562,28
"bba9886422d7gab1fg4ee5g46abg9dcec8ea","PERMANENT","1-2 Years","FULL_TIME","","","Production coordinator",40.754932403564453,-73.984016418457031,28
"c27f7cc17e41g98c5g4a66gf18fgfe5d8937","PERMANENT","1-2 Years","FULL_TIME","","","Stock person",40.705768585205078,-74.01019287109375,28
"e47292612ea4gba64g40e7g0d7eg4c6dd950","PERMANENT","+3 Years","FULL_TIME","","","Bartender",40.678176879882812,-73.944160461425781,28
"fb9588199f18g9aa3g4b0cg022eg208e05cb","PERMANENT","1-2 Years","FULL_TIME","","","Cleaner",40.998153686523438,-73.961807250976562,28
"029a9479b013gb57cg4280g1f59gdc1b0c66","PERMANENT","1-2 Years","FULL_TIME","","","Billing Parts",40.710414886474609,-73.935638427734375,28
"083305ea6b25gbf60g4a0bg4d9agb631c4d3","PERMANENT","1-2 Years","FULL_TIME","","","Counter person",40.61566162109375,-73.729576110839844,28
"4fa47c591622gbe54g402cgf964g3b677f42","PERMANENT","2-3 Years","FULL_TIME","","","Office administrator",40.755050659179688,-73.990028381347656,28
"5026a1bc8201gaaa6g4883g7439g1f892b0b","PERMANENT","No","FULL_TIME","","","Server & wait staff",40.656719207763672,-73.9599380493164,28
"5699c127ff69gb876g48cfg51f8g62df17fe","PERMANENT","1-2 Years","PART_TIME","","","Sales associate",40.786396026611328,-73.8389663696289,28
"5dee32235683g8dc5g4442g16fag142ddadb","PERMANENT","No","FULL_TIME","","","Kitchen Cleaner",40.698753356933594,-73.844963073730469,28
"97f3a9b4ace7g8b87g433cg72a5gd518c24a","PERMANENT","1-2 Years","FULL_TIME","","","Delivery & courier",40.749900817871094,-73.994781494140625,28
"d679210d9ab0gbe67g4d30gb0a4g2e1271f7","","1-2 Years","NONE","","","Barista",40.742218017578125,-73.984489440917969,28
"e2f93935fbebga82eg4429g472dgcba73bc4","PERMANENT","1-2 Years","FULL_TIME","","","Bartender",40.752128601074219,-73.8965835571289,28
"ef73384ccdf5g94ffg4751g4a3dgeadc7f23","PERMANENT","1-2 Years","FULL_TIME","","","Shift lead",40.626560211181641,-74.131011962890625,28
"22ff2ea0b238g8c8dg4cedg2018g49261a22","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Patient care assistant",40.719501495361328,-73.843635559082031,28
"27dfb5f06915g9844g427bgd540g0b6ba02a","PERMANENT","No","FULL_TIME","MONTH",1800,"Motivated Sales Man/Woman",40.870933532714844,-73.846626281738281,28
"2b24836d5b2cga6bfg43c8g8130g16375195","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Barista",40.775203704833984,-73.9539794921875,28
"65df1e512df2g8834g46e8g048fg4100ce47","PERMANENT","No","PART_TIME","HOUR",39,"Human Resources (HR)",40.712776184082031,-74.005973815917969,28
"686ed0913901gbbceg46aag8666gf22eecf4","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Bookkeeper & accountant",40.7406120300293,-73.957847595214844,28
"b2d38e5fb34dgb48ag4c12gc03cg883e26d3","PERMANENT","1-2 Years","PART_TIME","HOUR",12.5,"Drug Clerk ",40.782512664794922,-73.957359313964844,28
"bbbe245347e0g80c9g428bg3f79ge9193c17","PERMANENT","1-2 Years","FULL_TIME","HOUR",16,"Lead Carpet/Tile cleaning technician",40.871112823486328,-74.147598266601562,28
"c8011bc6fc5bgb3afg4d82g7490gc3ce8d09","","+3 Years","NONE","HOUR",15,"Project manager",40.7573356628418,-73.9715347290039,28
"d1859998d3c7g8452g4b30gcb36g0386291f","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Butcher",40.715057373046875,-73.982955932617188,28
"1ef53662df88g9754g4f86gbf3cge588863a","TEMPORAL","1-2 Years","FULL_TIME","HOUR",18.239999771118164,"Porter",40.764522552490234,-73.962432861328125,28
"08db4cfa7e5bg91a5g4f2eg9acbgaa90aae5","","No","NONE","","","Front desk & receptionist",40.7235107421875,-74.184890747070312,27
"37baac948434gb9a7g4d19gad50g4321b128","PERMANENT","+3 Years","FULL_TIME","","","Front desk & receptionist",40.718105316162109,-73.8448486328125,27
"529ee011caadg818ag42b0ga953gf23786a9","PERMANENT","1-2 Years","FULL_TIME","","","After care teacher",40.708694458007812,-73.968574523925781,27
"67e7ccadd6edga005g434agb19agb6a11bb3","PERMANENT","1-2 Years","FULL_TIME","","","Security guard",40.72955322265625,-74.066352844238281,27
"6ded3593368fg9a84g405dg87e1g747b50dd","PERMANENT","1-2 Years","FULL_TIME","","","Front desk & receptionist",40.858917236328125,-73.867881774902344,27
"8da553aab063ga3b2g459fg7a9dgaf30b5e2","","1-2 Years","NONE","","","Account executive",40.712783813476562,-74.005943298339844,27
"a6fa2eddab96g996ag4cd9gd45eg8b025b5f","PERMANENT","1-2 Years","FULL_TIME","","","Freelance graphic designer",40.753684997558594,-73.999160766601562,27
"a8b09b215ecfgad46g4579gb85eg80c0fbf3","","1-2 Years","NONE","","","MCR",40.754753112792969,-73.9254150390625,27
"b9173b21c79cgb1dbg43d4gb676gad3cdd10","PERMANENT","+3 Years","FULL_TIME","","","Construction worker",40.7423210144043,-74.046768188476562,27
"cd6b4033ee19g87e8g4c43g697dgaf8c478e","PERMANENT","1-2 Years","FULL_TIME","","","Administrator",40.767498016357422,-73.833076477050781,27
"eb9851b0c655g860fg4f0agb99fg9b4df9e3","PERMANENT","1-2 Years","FULL_TIME","","","Sales agent",40.656021118164062,-74.007522583007812,27
"f3fa38c090e0g8ebcg4145gdfe2gd5ec2e7f","TEMPORAL","2-3 Years","FULL_TIME","","","Technician",40.908794403076172,-73.833084106445312,27
"0726df8d12f3g9669g488egbe59gff09137b","PERMANENT","1-2 Years","FULL_TIME","","","Front desk",40.708293914794922,-74.013717651367188,27
"12e92f961becg86e3g427bg3c4bg71dea478","PERMANENT","2-3 Years","FULL_TIME","","","Chef & cook",40.755512237548828,-73.9802017211914,27
"5668e28d23deg8db0g469agd450gf827dbe5","PERMANENT","1-2 Years","PART_TIME","","","Customer service",40.626560211181641,-74.131011962890625,27
"6e867c2e9caagaedbg4f45gb222g88f08faf","PERMANENT","1-2 Years","FULL_TIME","","","Running crew",40.753616333007812,-73.9920425415039,27
"7a92deaef4e2g8c9eg4f1cge3c7g65e2b5ef","PERMANENT","1-2 Years","FULL_TIME","","","Laborer",40.741935729980469,-74.187294006347656,27
"9da7e5b86a2egbcf2g4009g5aa8gc330306d","PERMANENT","1-2 Years","FULL_TIME","","","Cashier & counter person",40.735942840576172,-74.000579833984375,27
"ea94e302664ega54ag4d47g1f7agc93a4876","PERMANENT","1-2 Years","PART_TIME","","","Dental Hygiene",40.759864807128906,-73.9650650024414,27
"06a6822b3eb7g94abg40eeg74c7g4557a289","PERMANENT","1-2 Years","FULL_TIME","","","Security guard",40.728225708007812,-73.794853210449219,27
"07576e46448ag89c5g499ege158gba7c43b6","TEMPORAL","1-2 Years","PART_TIME","HOUR",13,"Barista",40.7250862121582,-73.992691040039062,27
"2fd7b0d563b4g8e97g4966g90cfgcf0e91e8","PERMANENT","No","FULL_TIME","HOUR",10,"Security guard",40.726325988769531,-74.228645324707031,27
"527bb277dc47g8f4fg472fgbd71gfb2ef44b","PERMANENT","No","FULL_TIME","HOUR",14,"Waiter",40.844783782958984,-73.864830017089844,27
"5f40e84ef058g9607g426bgbde7g52fc00b8","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Home health aide (HHA)",40.719501495361328,-73.843635559082031,27
"aa4a6043ebb6gb05dg453dgfbb6ga97e020a","PERMANENT","1-2 Years","FULL_TIME","HOUR",11,"Front desk",40.726699829101562,-73.711700439453125,27
"c639159b24begb308g4e1cgd376g72b0ffa1","PERMANENT","1-2 Years","PART_TIME","HOUR",10,"Host staff",40.829189300537109,-74.100181579589844,27
"ccaca128813bgba4cg434fg71edge93dd8ab","PERMANENT","No","PART_TIME","HOUR",11.75,"Delivery personnel",40.810691833496094,-73.500740051269531,27
"e3f57b2ba75egb368g4be2g836fg71b8288d","PERMANENT","2-3 Years","FULL_TIME","HOUR",17,"Administrator",40.737064361572266,-73.6155014038086,27
"eb8de457e262g852cg45edgbbdfgaca67084","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Pharmacy technician",40.700000762939453,-73.911529541015625,27
"ef2a871d0c41gb131g409fg47f3gedd6a080","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Caregiver",40.719501495361328,-73.843635559082031,27
"273a16132258ga9ecg442dg696cg87b0726c","PERMANENT","+3 Years","FULL_TIME","","","Buyers",40.754932403564453,-73.984016418457031,26
"34616f76d05dgbe37g4aeeg116fg74fc23d9","PERMANENT","No","FULL_TIME","","","Designer",40.754932403564453,-73.984016418457031,26
"7e086b32e52eg9126g4a3dg432bg06c91e4b","PERMANENT","1-2 Years","FULL_TIME","","","Dishwasher",40.783061981201172,-73.97125244140625,26
"7fe558f9cf5dga840g447aga572ga1779a9c","PERMANENT","1-2 Years","FULL_TIME","","","Server & wait staff",40.761310577392578,-73.92352294921875,26
"a138b4e262afg9274g44f4g541ag861d0476","","No","NONE","","","Day Shift",40.875190734863281,-73.60552978515625,26
"b5081ef7e9f5ga9e8g43e2g5be0g611197d6","PERMANENT","1-2 Years","FULL_TIME","","","Retail associate",40.677101135253906,-73.82373046875,26
"c1e248a81789g9691g4b25ga5fega4a37adf","PERMANENT","1-2 Years","FULL_TIME","","","Home health aide (HHA)",40.750873565673828,-73.984695434570312,26
"c25e1f4f7fc4g8241g416egc430g92269b77","","1-2 Years","NONE","","","Chef & cook",40.803215026855469,-73.9140853881836,26
"d4cc220a08c7g92bbg4f7bg76afga5cbe324","PERMANENT","1-2 Years","FULL_TIME","","","Maintenance associate",40.678176879882812,-73.944160461425781,26
"d82387bd1cbdga4f1g4bcdga4e6g3acc5595","PERMANENT","1-2 Years","FULL_TIME","","","Autocad Drafter",40.678176879882812,-73.944160461425781,26
"dd120c500403gb3e5g4808g9f6ag793def76","PERMANENT","No","FULL_TIME","","","License Practical Nurse",40.9114875793457,-73.782356262207031,26
"e0e507ce2246gbff4g4a73geedag03f51d32","PERMANENT","1-2 Years","FULL_TIME","","","Medical assistant",40.863227844238281,-73.927734375,26
"e3241398d576g917fg4358g19deg34317877","PERMANENT","1-2 Years","FULL_TIME","","","Graphic artist",40.754932403564453,-73.984016418457031,26
"f20852b97648g8d20g4dd4ge20eg9e02eab2","","1-2 Years","NONE","","","Overnight stock person",40.977138519287109,-73.8292465209961,26
"1747c9b552c8g8e2ag4f06g8ecdgc963756d","PERMANENT","1-2 Years","FULL_TIME","","","Shift supervisor",40.645732879638672,-73.958366394042969,26
"1a91e951959fg936eg4778geadagb0d987e1","PERMANENT","1-2 Years","FULL_TIME","","","Assistant teacher",40.844257354736328,-74.007865905761719,26
"337760d0c2ceg8f88g4fe0gf287ge86fccfd","PERMANENT","1-2 Years","FULL_TIME","","","Warehouse packer",40.821578979492188,-74.0910873413086,26
"3c8ccd35b499g8257g4b10g17a7g631e275d","","+3 Years","FULL_TIME","","","Cashier & counter person",40.8369026184082,-73.846961975097656,26
"3e227dedffc3gb3d5g4a48g6d1cga613ab00","PERMANENT","1-2 Years","FULL_TIME","","","Administrative assistant",40.720439910888672,-74.001983642578125,26
"3edec0318811g8d70g4f78g6c9ag21e72f17","PERMANENT","1-2 Years","FULL_TIME","","","Associate attorney",40.750900268554688,-73.971107482910156,26
"73b35f32138fg851fg4a3cg7cccg7773741d","PERMANENT","1-2 Years","FULL_TIME","","","Direct support specialist",40.831794738769531,-73.890663146972656,26
"888a10ceaba5gaa72g4c47ga77dg4d33afba","PERMANENT","+3 Years","FULL_TIME","","","Plumber",40.583953857421875,-73.9598159790039,26
"94abfdf34d8dgbc57g44ffg47aag7dd5e2a0","PERMANENT","+3 Years","FULL_TIME","","","Help desk consultant",40.865287780761719,-74.417388916015625,26
"bc4394ead019g907cg4e1ag32ffgaa3623fe","PERMANENT","1-2 Years","FULL_TIME","","","Medical biller",40.633968353271484,-74.020965576171875,26
"cf57d9fe8219g99dag4014gd680g76a13347","","No","NONE","","","Front desk & receptionist",40.578620910644531,-73.956207275390625,26
"42983fbc9402gab1fg4990gb070g6819f5ee","PERMANENT","1-2 Years","FULL_TIME","","","Driver",40.710975646972656,-73.918693542480469,26
"4870e102de6fgb971g4f50gc203g173c3cf0","TEMPORAL","2-3 Years","PART_TIME","HOUR",16.5,"Barista Manager",40.7250862121582,-73.992691040039062,26
"4abeb3fa358egbb35g43e0g7dafg6e9eb9cd","PERMANENT","No","PART_TIME","HOUR",11,"Hostess",41.5164794921875,-74.069007873535156,26
"62d953acc67bg9c58g4645g0954gd3ef6ecd","TEMPORAL","No","PART_TIME","HOUR",10,"Agent",40.704067230224609,-74.011146545410156,26
"6a221a634db0g91c0g49d0g4865g7e3709f4","PERMANENT","1-2 Years","FULL_TIME","HOUR",18,"Carpenter",40.949771881103516,-73.823684692382812,26
"8a79a26684c1g850cg4cd5g64c8g3b25a0fe","PERMANENT","1-2 Years","FULL_TIME","HOUR",12.5,"Baker",40.627120971679688,-73.739837646484375,26
"9e71027dbdcdg9b96g427bg8f1fg6a01f8e3","","No","PART_TIME","HOUR",10,"Sales person",41.0313720703125,-73.759048461914062,26
"a11467cbb99dg88bag45bcg2f9cgc81930fc","PERMANENT","1-2 Years","FULL_TIME","","","Home health aide (HHA)",40.7410888671875,-73.949699401855469,26
"b0a5e50014e0g94fcg4ba2g51e9g2d0810fb","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Chef de partie",40.724018096923828,-74.010444641113281,26
